Id,Category
25712,1
25713,1
25714,3
25715,1
25716,2
25717,1
25718,1
25719,4
25720,1
25721,3
25722,0
25723,1
25724,1
25725,4
25726,3
25727,3
25728,0
25729,3
25730,3
25731,4
25732,1
25733,1
25734,1
25735,1
25736,1
25737,1
25738,1
25739,3
25740,1
25741,1
25742,3
25743,3
25744,3
25745,1
25746,1
25747,1
25748,1
25749,0
25750,1
25751,1
25752,1
25753,2
25754,1
25755,1
25756,1
25757,0
25758,1
25759,1
25760,1
25761,1
25762,1
25763,1
25764,3
25765,3
25766,1
25767,1
25768,1
25769,1
25770,2
25771,1
25772,1
25773,1
25774,3
25775,2
25776,2
25777,1
25778,2
25779,1
25780,1
25781,3
25782,1
25783,1
25784,1
25785,1
25786,2
25787,1
25788,2
25789,1
25790,2
25791,1
25792,0
25793,1
25794,1
25795,1
25796,1
25797,1
25798,1
25799,1
25800,3
25801,1
25802,1
25803,3
25804,3
25805,3
25806,3
25807,1
25808,1
25809,3
25810,2
25811,4
25812,3
25813,1
25814,3
25815,1
25816,3
25817,2
25818,2
25819,1
25820,2
25821,4
25822,2
25823,1
25824,4
25825,0
25826,1
25827,4
25828,1
25829,0
25830,4
25831,3
25832,1
25833,3
25834,1
25835,1
25836,1
25837,2
25838,1
25839,1
25840,3
25841,1
25842,1
25843,4
25844,1
25845,2
25846,1
25847,1
25848,2
25849,1
25850,1
25851,1
25852,2
25853,2
25854,1
25855,1
25856,1
25857,3
25858,1
25859,1
25860,1
25861,4
25862,1
25863,4
25864,3
25865,1
25866,1
25867,1
25868,1
25869,1
25870,1
25871,1
25872,1
25873,3
25874,0
25875,3
25876,0
25877,3
25878,0
25879,1
25880,3
25881,2
25882,1
25883,2
25884,1
25885,1
25886,3
25887,0
25888,1
25889,1
25890,3
25891,1
25892,1
25893,1
25894,1
25895,1
25896,1
25897,1
25898,2
25899,3
25900,2
25901,2
25902,1
25903,1
25904,0
25905,2
25906,1
25907,1
25908,1
25909,1
25910,2
25911,1
25912,2
25913,2
25914,1
25915,1
25916,0
25917,2
25918,1
25919,1
25920,2
25921,2
25922,1
25923,3
25924,1
25925,1
25926,3
25927,1
25928,0
25929,2
25930,2
25931,2
25932,3
25933,1
25934,1
25935,1
25936,1
25937,2
25938,3
25939,1
25940,1
25941,1
25942,1
25943,1
25944,1
25945,2
25946,1
25947,1
25948,1
25949,2
25950,1
25951,1
25952,3
25953,1
25954,2
25955,1
25956,1
25957,0
25958,1
25959,1
25960,2
25961,1
25962,3
25963,3
25964,1
25965,3
25966,1
25967,3
25968,0
25969,0
25970,2
25971,1
25972,1
25973,1
25974,3
25975,1
25976,1
25977,2
25978,2
25979,0
25980,1
25981,2
25982,2
25983,2
25984,1
25985,1
25986,1
25987,1
25988,1
25989,1
25990,1
25991,1
25992,3
25993,0
25994,1
25995,3
25996,1
25997,0
25998,0
25999,1
26000,1
26001,2
26002,1
26003,2
26004,1
26005,2
26006,2
26007,0
26008,1
26009,1
26010,1
26011,3
26012,3
26013,1
26014,0
26015,2
26016,4
26017,2
26018,1
26019,2
26020,1
26021,1
26022,1
26023,0
26024,1
26025,2
26026,1
26027,0
26028,4
26029,1
26030,2
26031,1
26032,1
26033,1
26034,1
26035,1
26036,2
26037,0
26038,3
26039,1
26040,1
26041,3
26042,0
26043,2
26044,1
26045,4
26046,1
26047,1
26048,2
26049,0
26050,2
26051,2
26052,1
26053,3
26054,2
26055,1
26056,3
26057,1
26058,3
26059,1
26060,0
26061,1
26062,3
26063,1
26064,1
26065,3
26066,3
26067,1
26068,1
26069,1
26070,1
26071,2
26072,0
26073,3
26074,3
26075,1
26076,2
26077,3
26078,2
26079,0
26080,1
26081,1
26082,1
26083,1
26084,1
26085,1
26086,1
26087,3
26088,1
26089,0
26090,1
26091,2
26092,1
26093,3
26094,1
26095,1
26096,1
26097,2
26098,1
26099,1
26100,3
26101,1
26102,1
26103,1
26104,2
26105,2
26106,1
26107,1
26108,0
26109,2
26110,2
26111,1
26112,2
26113,1
26114,1
26115,2
26116,1
26117,3
26118,1
26119,1
26120,1
26121,3
26122,1
26123,3
26124,3
26125,1
26126,1
26127,1
26128,2
26129,2
26130,1
26131,0
26132,1
26133,1
26134,1
26135,1
26136,2
26137,1
26138,1
26139,1
26140,2
26141,3
26142,2
26143,1
26144,2
26145,2
26146,1
26147,2
26148,1
26149,1
26150,3
26151,1
26152,3
26153,3
26154,3
26155,2
26156,3
26157,2
26158,0
26159,1
26160,1
26161,3
26162,3
26163,1
26164,3
26165,1
26166,1
26167,1
26168,3
26169,1
26170,1
26171,2
26172,1
26173,1
26174,2
26175,2
26176,3
26177,0
26178,2
26179,1
26180,1
26181,0
26182,2
26183,2
26184,1
26185,3
26186,1
26187,2
26188,1
26189,1
26190,1
26191,1
26192,1
26193,2
26194,1
26195,1
26196,2
26197,1
26198,0
26199,1
26200,3
26201,2
26202,0
26203,1
26204,2
26205,2
26206,1
26207,2
26208,3
26209,1
26210,1
26211,1
26212,2
26213,2
26214,4
26215,0
26216,3
26217,1
26218,3
26219,2
26220,2
26221,4
26222,1
26223,3
26224,1
26225,1
26226,1
26227,1
26228,3
26229,1
26230,1
26231,1
26232,1
26233,1
26234,2
26235,4
26236,4
26237,3
26238,1
26239,2
26240,1
26241,1
26242,0
26243,2
26244,2
26245,3
26246,2
26247,3
26248,1
26249,1
26250,2
26251,2
26252,1
26253,1
26254,1
26255,3
26256,1
26257,2
26258,2
26259,1
26260,2
26261,1
26262,1
26263,3
26264,1
26265,2
26266,1
26267,1
26268,1
26269,1
26270,4
26271,3
26272,2
26273,1
26274,1
26275,3
26276,2
26277,1
26278,2
26279,1
26280,0
26281,3
26282,1
26283,0
26284,1
26285,2
26286,4
26287,3
26288,1
26289,1
26290,1
26291,1
26292,1
26293,2
26294,0
26295,2
26296,4
26297,2
26298,2
26299,2
26300,1
26301,3
26302,3
26303,2
26304,1
26305,1
26306,2
26307,1
26308,1
26309,0
26310,2
26311,1
26312,1
26313,2
26314,1
26315,1
26316,1
26317,0
26318,2
26319,1
26320,1
26321,2
26322,1
26323,3
26324,4
26325,3
26326,1
26327,1
26328,1
26329,4
26330,1
26331,2
26332,3
26333,1
26334,1
26335,3
26336,0
26337,2
26338,0
26339,2
26340,1
26341,0
26342,2
26343,1
26344,1
26345,1
26346,1
26347,1
26348,2
26349,3
26350,2
26351,1
26352,1
26353,2
26354,1
26355,1
26356,1
26357,1
26358,2
26359,1
26360,3
26361,4
26362,1
26363,1
26364,2
26365,1
26366,1
26367,1
26368,1
26369,1
26370,1
26371,4
26372,2
26373,3
26374,1
26375,4
26376,1
26377,3
26378,4
26379,3
26380,2
26381,1
26382,1
26383,1
26384,2
26385,1
26386,1
26387,1
26388,2
26389,3
26390,2
26391,2
26392,1
26393,1
26394,3
26395,1
26396,2
26397,1
26398,1
26399,2
26400,1
26401,2
26402,1
26403,4
26404,2
26405,1
26406,2
26407,3
26408,2
26409,0
26410,0
26411,4
26412,1
26413,2
26414,3
26415,1
26416,3
26417,1
26418,1
26419,1
26420,1
26421,1
26422,1
26423,1
26424,3
26425,1
26426,1
26427,2
26428,1
26429,4
26430,1
26431,1
26432,2
26433,0
26434,2
26435,2
26436,1
26437,4
26438,1
26439,2
26440,1
26441,1
26442,4
26443,3
26444,2
26445,1
26446,1
26447,2
26448,1
26449,1
26450,1
26451,3
26452,0
26453,3
26454,2
26455,2
26456,1
26457,1
26458,4
26459,1
26460,2
26461,2
26462,2
26463,2
26464,4
26465,1
26466,2
26467,1
26468,1
26469,2
26470,2
26471,1
26472,1
26473,3
26474,0
26475,1
26476,1
26477,1
26478,1
26479,2
26480,1
26481,2
26482,2
26483,1
26484,4
26485,1
26486,1
26487,1
26488,1
26489,2
26490,3
26491,2
26492,4
26493,1
26494,3
26495,3
26496,1
26497,1
26498,1
26499,2
26500,1
26501,3
26502,3
26503,3
26504,4
26505,2
26506,1
26507,1
26508,1
26509,1
26510,1
26511,1
26512,1
26513,1
26514,1
26515,2
26516,2
26517,0
26518,1
26519,1
26520,2
26521,2
26522,1
26523,2
26524,1
26525,2
26526,1
26527,2
26528,2
26529,1
26530,3
26531,2
26532,1
26533,1
26534,4
26535,3
26536,1
26537,2
26538,1
26539,1
26540,1
26541,1
26542,2
26543,3
26544,1
26545,1
26546,2
26547,2
26548,2
26549,3
26550,1
26551,1
26552,2
26553,4
26554,1
26555,1
26556,2
26557,1
26558,2
26559,3
26560,1
26561,3
26562,3
26563,1
26564,1
26565,1
26566,4
26567,1
26568,2
26569,1
26570,1
26571,2
26572,1
26573,0
26574,1
26575,3
26576,1
26577,1
26578,1
26579,1
26580,2
26581,1
26582,3
26583,2
26584,1
26585,4
26586,1
26587,1
26588,1
26589,0
26590,2
26591,1
26592,2
26593,1
26594,2
26595,1
26596,2
26597,3
26598,3
26599,4
26600,1
26601,1
26602,1
26603,2
26604,1
26605,3
26606,1
26607,1
26608,1
26609,2
26610,0
26611,4
26612,1
26613,1
26614,1
26615,3
26616,1
26617,1
26618,2
26619,3
26620,3
26621,1
26622,1
26623,1
26624,1
26625,2
26626,1
26627,1
26628,1
26629,2
26630,1
26631,1
26632,0
26633,4
26634,3
26635,1
26636,2
26637,1
26638,4
26639,3
26640,2
26641,3
26642,3
26643,1
26644,1
26645,1
26646,1
26647,2
26648,2
26649,3
26650,3
26651,1
26652,1
26653,1
26654,0
26655,1
26656,1
26657,3
26658,1
26659,2
26660,1
26661,0
26662,3
26663,1
26664,1
26665,1
26666,1
26667,1
26668,1
26669,1
26670,1
26671,1
26672,1
26673,1
26674,3
26675,2
26676,3
26677,1
26678,2
26679,4
26680,4
26681,3
26682,1
26683,1
26684,3
26685,1
26686,1
26687,2
26688,3
26689,2
26690,1
26691,1
26692,3
26693,1
26694,2
26695,1
26696,1
26697,2
26698,1
26699,2
26700,1
26701,2
26702,3
26703,1
26704,1
26705,1
26706,1
26707,1
26708,2
26709,1
26710,1
26711,2
26712,1
26713,3
26714,1
26715,1
26716,2
26717,2
26718,1
26719,1
26720,2
26721,4
26722,0
26723,4
26724,1
26725,2
26726,1
26727,2
26728,2
26729,2
26730,1
26731,3
26732,1
26733,1
26734,1
26735,1
26736,3
26737,0
26738,2
26739,1
26740,2
26741,1
26742,2
26743,3
26744,2
26745,1
26746,2
26747,1
26748,2
26749,4
26750,1
26751,1
26752,2
26753,1
26754,2
26755,0
26756,1
26757,3
26758,1
26759,1
26760,1
26761,1
26762,1
26763,1
26764,1
26765,2
26766,2
26767,0
26768,1
26769,1
26770,1
26771,3
26772,1
26773,2
26774,0
26775,1
26776,1
26777,4
26778,3
26779,1
26780,1
26781,0
26782,1
26783,1
26784,1
26785,2
26786,1
26787,3
26788,0
26789,1
26790,1
26791,1
26792,1
26793,1
26794,1
26795,3
26796,3
26797,1
26798,2
26799,3
26800,1
26801,1
26802,1
26803,3
26804,4
26805,4
26806,1
26807,1
26808,3
26809,0
26810,1
26811,2
26812,3
26813,1
26814,2
26815,1
26816,2
26817,1
26818,2
26819,2
26820,3
26821,1
26822,1
26823,1
26824,2
26825,2
26826,1
26827,2
26828,1
26829,1
26830,1
26831,1
26832,1
26833,2
26834,1
26835,3
26836,3
26837,1
26838,1
26839,1
26840,1
26841,2
26842,1
26843,2
26844,2
26845,4
26846,4
26847,1
26848,2
26849,1
26850,2
26851,1
26852,4
26853,3
26854,1
26855,3
26856,1
26857,1
26858,3
26859,2
26860,1
26861,1
26862,3
26863,0
26864,1
26865,3
26866,2
26867,2
26868,2
26869,2
26870,1
26871,2
26872,1
26873,1
26874,1
26875,1
26876,1
26877,1
26878,1
26879,1
26880,2
26881,1
26882,1
26883,1
26884,1
26885,1
26886,0
26887,2
26888,2
26889,1
26890,1
26891,1
26892,1
26893,3
26894,1
26895,1
26896,1
26897,2
26898,2
26899,1
26900,1
26901,0
26902,1
26903,4
26904,2
26905,1
26906,1
26907,2
26908,3
26909,0
26910,3
26911,4
26912,1
26913,2
26914,1
26915,2
26916,2
26917,4
26918,1
26919,1
26920,1
26921,1
26922,1
26923,2
26924,1
26925,1
26926,1
26927,1
26928,2
26929,1
26930,1
26931,0
26932,1
26933,2
26934,1
26935,0
26936,1
26937,1
26938,1
26939,2
26940,3
26941,1
26942,1
26943,1
26944,1
26945,1
26946,1
26947,2
26948,3
26949,2
26950,2
26951,1
26952,1
26953,1
26954,3
26955,1
26956,0
26957,1
26958,1
26959,0
26960,0
26961,1
26962,1
26963,1
26964,1
26965,3
26966,2
26967,1
26968,4
26969,3
26970,1
26971,2
26972,1
26973,3
26974,2
26975,2
26976,1
26977,2
26978,2
26979,1
26980,1
26981,1
26982,3
26983,3
26984,4
26985,3
26986,1
26987,2
26988,2
26989,1
26990,1
26991,3
26992,2
26993,2
26994,3
26995,1
26996,1
26997,2
26998,2
26999,1
27000,1
27001,2
27002,2
27003,1
27004,2
27005,0
27006,1
27007,1
27008,1
27009,1
27010,3
27011,1
27012,1
27013,2
27014,1
27015,1
27016,1
27017,1
27018,1
27019,2
27020,3
27021,1
27022,1
27023,3
27024,1
27025,0
27026,1
27027,1
27028,1
27029,3
27030,3
27031,3
27032,1
27033,1
27034,2
27035,2
27036,1
27037,1
27038,2
27039,2
27040,0
27041,1
27042,1
27043,4
27044,1
27045,1
27046,1
27047,1
27048,1
27049,1
27050,2
27051,0
27052,1
27053,1
27054,2
27055,1
27056,4
27057,2
27058,3
27059,1
27060,2
27061,4
27062,2
27063,3
27064,1
27065,2
27066,2
27067,1
27068,1
27069,2
27070,1
27071,1
27072,1
27073,1
27074,2
27075,2
27076,1
27077,2
27078,0
27079,2
27080,1
27081,1
27082,2
27083,1
27084,2
27085,1
27086,1
27087,4
27088,1
27089,1
27090,3
27091,2
27092,4
27093,1
27094,1
27095,1
27096,4
27097,0
27098,1
27099,2
27100,1
27101,1
27102,0
27103,3
27104,1
27105,1
27106,1
27107,1
27108,3
27109,1
27110,1
27111,1
27112,3
27113,1
27114,2
27115,1
27116,1
27117,1
27118,1
27119,3
27120,2
27121,3
27122,1
27123,2
27124,3
27125,1
27126,4
27127,1
27128,3
27129,1
27130,1
27131,1
27132,3
27133,1
27134,1
27135,4
27136,1
27137,1
27138,3
27139,1
27140,3
27141,1
27142,1
27143,2
27144,1
27145,0
27146,1
27147,0
27148,1
27149,1
27150,1
27151,1
27152,3
27153,1
27154,1
27155,2
27156,2
27157,1
27158,1
27159,2
27160,1
27161,1
27162,3
27163,1
27164,4
27165,2
27166,1
27167,1
27168,2
27169,1
27170,2
27171,4
27172,1
27173,1
27174,2
27175,2
27176,1
27177,1
27178,1
27179,2
27180,1
27181,1
27182,1
27183,1
27184,3
27185,1
27186,2
27187,3
27188,1
27189,3
27190,2
27191,1
27192,1
27193,2
27194,1
27195,1
27196,1
27197,2
27198,3
27199,2
27200,2
27201,3
27202,1
27203,2
27204,1
27205,1
27206,1
27207,3
27208,1
27209,2
27210,2
27211,1
27212,1
27213,2
27214,1
27215,1
27216,1
27217,2
27218,1
27219,1
27220,1
27221,2
27222,1
27223,1
27224,1
27225,0
27226,2
27227,1
27228,3
27229,1
27230,1
27231,1
27232,2
27233,1
27234,3
27235,1
27236,2
27237,1
27238,1
27239,1
27240,2
27241,4
27242,1
27243,4
27244,1
27245,4
27246,0
27247,1
27248,1
27249,0
27250,1
27251,1
27252,3
27253,2
27254,3
27255,3
27256,0
27257,1
27258,1
27259,2
27260,2
27261,2
27262,3
27263,1
27264,1
27265,1
27266,1
27267,1
27268,3
27269,3
27270,1
27271,3
27272,1
27273,1
27274,1
27275,0
27276,1
27277,1
27278,2
27279,1
27280,1
27281,3
27282,1
27283,3
27284,1
27285,4
27286,0
27287,1
27288,2
27289,2
27290,1
27291,1
27292,0
27293,1
27294,3
27295,1
27296,1
27297,2
27298,1
27299,3
27300,2
27301,1
27302,2
27303,1
27304,1
27305,2
27306,1
27307,2
27308,1
27309,4
27310,1
27311,1
27312,1
27313,3
27314,0
27315,1
27316,2
27317,2
27318,1
27319,3
27320,2
27321,1
27322,1
27323,3
27324,2
27325,1
27326,1
27327,1
27328,1
27329,3
27330,3
27331,1
27332,4
27333,1
27334,2
27335,1
27336,1
27337,1
27338,3
27339,3
27340,1
27341,3
27342,1
27343,2
27344,2
27345,4
27346,1
27347,2
27348,0
27349,1
27350,2
27351,2
27352,3
27353,1
27354,3
27355,1
27356,1
27357,1
27358,0
27359,1
27360,1
27361,1
27362,1
27363,1
27364,2
27365,3
27366,1
27367,1
27368,1
27369,4
27370,1
27371,1
27372,2
27373,2
27374,1
27375,1
27376,2
27377,2
27378,4
27379,1
27380,1
27381,1
27382,1
27383,1
27384,1
27385,3
27386,1
27387,3
27388,2
27389,3
27390,1
27391,2
27392,1
27393,1
27394,3
27395,3
27396,1
27397,1
27398,1
27399,2
27400,1
27401,1
27402,1
27403,1
27404,1
27405,1
27406,1
27407,1
27408,1
27409,2
27410,0
27411,1
27412,2
27413,1
27414,1
27415,3
27416,1
27417,1
27418,3
27419,1
27420,3
27421,2
27422,1
27423,3
27424,1
27425,1
27426,1
27427,1
27428,2
27429,0
27430,2
27431,1
27432,3
27433,1
27434,1
27435,0
27436,2
27437,3
27438,1
27439,2
27440,2
27441,1
27442,1
27443,3
27444,1
27445,1
27446,2
27447,1
27448,1
27449,1
27450,1
27451,1
27452,1
27453,0
27454,2
27455,1
27456,0
27457,1
27458,1
27459,3
27460,3
27461,1
27462,3
27463,1
27464,0
27465,1
27466,1
27467,1
27468,2
27469,3
27470,1
27471,2
27472,1
27473,3
27474,3
27475,3
27476,2
27477,1
27478,1
27479,4
27480,3
27481,2
27482,1
27483,2
27484,1
27485,2
27486,1
27487,1
27488,1
27489,2
27490,1
27491,2
27492,0
27493,1
27494,4
27495,1
27496,1
27497,1
27498,1
27499,1
27500,1
27501,0
27502,4
27503,1
27504,1
27505,1
27506,2
27507,3
27508,3
27509,1
27510,1
27511,3
27512,1
27513,1
27514,0
27515,4
27516,1
27517,1
27518,1
27519,1
27520,2
27521,1
27522,1
27523,3
27524,3
27525,2
27526,2
27527,1
27528,1
27529,2
27530,1
27531,1
27532,1
27533,3
27534,2
27535,1
27536,1
27537,4
27538,2
27539,2
27540,2
27541,1
27542,2
27543,1
27544,2
27545,1
27546,2
27547,1
27548,0
27549,3
27550,1
27551,1
27552,1
27553,2
27554,1
27555,1
27556,2
27557,2
27558,1
27559,1
27560,0
27561,0
27562,2
27563,1
27564,4
27565,1
27566,2
27567,1
27568,1
27569,1
27570,1
27571,1
27572,1
27573,1
27574,4
27575,3
27576,1
27577,1
27578,1
27579,3
27580,1
27581,3
27582,1
27583,1
27584,2
27585,1
27586,1
27587,1
27588,1
27589,2
27590,2
27591,1
27592,2
27593,1
27594,1
27595,0
27596,1
27597,1
27598,1
27599,1
27600,3
27601,4
27602,1
27603,1
27604,2
27605,1
27606,3
27607,3
27608,1
27609,2
27610,3
27611,0
27612,1
27613,1
27614,1
27615,1
27616,2
27617,2
27618,2
27619,1
27620,4
27621,3
27622,3
27623,4
27624,2
27625,1
27626,2
27627,1
27628,2
27629,2
27630,1
27631,1
27632,1
27633,0
27634,2
27635,3
27636,1
27637,1
27638,3
27639,1
27640,1
27641,1
27642,2
27643,1
27644,1
27645,2
27646,2
27647,1
27648,1
27649,1
27650,1
27651,3
27652,1
27653,4
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,3
27661,1
27662,3
27663,1
27664,4
27665,1
27666,2
27667,0
27668,1
27669,2
27670,0
27671,1
27672,0
27673,0
27674,2
27675,1
27676,1
27677,1
27678,3
27679,4
27680,0
27681,2
27682,1
27683,3
27684,3
27685,0
27686,2
27687,1
27688,1
27689,3
27690,1
27691,2
27692,1
27693,1
27694,1
27695,3
27696,3
27697,2
27698,2
27699,1
27700,4
27701,3
27702,1
27703,1
27704,2
27705,0
27706,1
27707,2
27708,1
27709,1
27710,1
27711,1
27712,3
27713,2
27714,4
27715,2
27716,3
27717,1
27718,1
27719,1
27720,1
27721,1
27722,1
27723,2
27724,1
27725,1
27726,1
27727,4
27728,1
27729,3
27730,4
27731,1
27732,1
27733,1
27734,0
27735,1
27736,1
27737,1
27738,2
27739,1
27740,1
27741,4
27742,3
27743,1
27744,2
27745,1
27746,1
27747,1
27748,3
27749,1
27750,1
27751,2
27752,2
27753,1
27754,1
27755,2
27756,2
27757,1
27758,2
27759,3
27760,2
27761,2
27762,1
27763,1
27764,1
27765,1
27766,1
27767,0
27768,1
27769,1
27770,0
27771,1
27772,1
27773,1
27774,2
27775,2
27776,2
27777,1
27778,0
27779,3
27780,0
27781,3
27782,1
27783,2
27784,1
27785,2
27786,1
27787,2
27788,4
27789,1
27790,1
27791,1
27792,1
27793,1
27794,1
27795,2
27796,1
27797,1
27798,4
27799,1
27800,2
27801,1
27802,1
27803,1
27804,1
27805,1
27806,2
27807,3
27808,2
27809,2
27810,2
27811,1
27812,1
27813,0
27814,1
27815,1
27816,1
27817,4
27818,1
27819,2
27820,1
27821,2
27822,1
27823,2
27824,0
27825,1
27826,0
27827,4
27828,1
27829,3
27830,1
27831,1
27832,1
27833,0
27834,1
27835,2
27836,1
27837,4
27838,2
27839,1
27840,1
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,2
27848,1
27849,1
27850,3
27851,1
27852,1
27853,2
27854,1
27855,2
27856,3
27857,1
27858,1
27859,2
27860,3
27861,3
27862,1
27863,3
27864,1
27865,3
27866,4
27867,2
27868,1
27869,2
27870,1
27871,3
27872,1
27873,3
27874,2
27875,1
27876,1
27877,3
27878,1
27879,2
27880,1
27881,2
27882,2
27883,0
27884,1
27885,2
27886,1
27887,1
27888,1
27889,1
27890,1
27891,1
27892,1
27893,2
27894,2
27895,2
27896,2
27897,1
27898,4
27899,3
27900,1
27901,3
27902,2
27903,2
27904,1
27905,0
27906,1
27907,1
27908,3
27909,1
27910,2
27911,1
27912,4
27913,1
27914,2
27915,1
27916,1
27917,3
27918,3
27919,1
27920,1
27921,1
27922,3
27923,4
27924,1
27925,1
27926,1
27927,2
27928,1
27929,1
27930,3
27931,1
27932,1
27933,1
27934,1
27935,1
27936,2
27937,1
27938,0
27939,3
27940,0
27941,2
27942,1
27943,1
27944,1
27945,0
27946,1
27947,1
27948,1
27949,1
27950,1
27951,2
27952,3
27953,3
27954,1
27955,1
27956,1
27957,1
27958,3
27959,1
27960,2
27961,1
27962,1
27963,0
27964,1
27965,1
27966,3
27967,2
27968,2
27969,4
27970,2
27971,2
27972,2
27973,1
27974,3
27975,1
27976,2
27977,2
27978,1
27979,1
27980,1
27981,1
27982,3
27983,1
27984,4
27985,3
27986,1
27987,2
27988,2
27989,1
27990,3
27991,1
27992,3
27993,1
27994,1
27995,1
27996,3
27997,3
27998,1
27999,1
28000,1
28001,3
28002,1
28003,1
28004,3
28005,1
28006,2
28007,3
28008,2
28009,3
28010,4
28011,1
28012,1
28013,1
28014,3
28015,1
28016,0
28017,2
28018,3
28019,1
28020,2
28021,1
28022,1
28023,2
28024,1
28025,1
28026,1
28027,1
28028,1
28029,1
28030,1
28031,1
28032,1
28033,4
28034,1
28035,2
28036,0
28037,1
28038,1
28039,1
28040,0
28041,2
28042,3
28043,0
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,1
28051,2
28052,1
28053,1
28054,3
28055,1
28056,4
28057,3
28058,1
28059,1
28060,1
28061,4
28062,0
28063,1
28064,1
28065,2
28066,3
28067,0
28068,3
28069,1
28070,2
28071,1
28072,2
28073,1
28074,2
28075,2
28076,2
28077,1
28078,2
28079,2
28080,2
28081,3
28082,1
28083,1
28084,1
28085,2
28086,3
28087,2
28088,2
28089,2
28090,1
28091,2
28092,1
28093,1
28094,2
28095,1
28096,1
28097,2
28098,1
28099,2
28100,1
28101,1
28102,1
28103,1
28104,3
28105,1
28106,2
28107,1
28108,1
28109,2
28110,1
28111,0
28112,1
28113,1
28114,1
28115,2
28116,3
28117,3
28118,3
28119,1
28120,1
28121,2
28122,1
28123,4
28124,3
28125,2
28126,0
28127,1
28128,1
28129,4
28130,1
28131,1
28132,1
28133,1
28134,1
28135,1
28136,1
28137,1
28138,2
28139,2
28140,2
28141,3
28142,2
28143,1
28144,1
28145,2
28146,1
28147,2
28148,1
28149,2
28150,1
28151,1
28152,2
28153,1
28154,2
28155,2
28156,1
28157,1
28158,3
28159,3
28160,2
28161,1
28162,2
28163,1
28164,1
28165,2
28166,3
28167,2
28168,2
28169,1
28170,1
28171,1
28172,2
28173,0
28174,0
28175,1
28176,3
28177,2
28178,4
28179,3
28180,1
28181,1
28182,1
28183,1
28184,1
28185,2
28186,1
28187,3
28188,2
28189,1
28190,1
28191,4
28192,3
28193,1
28194,1
28195,1
28196,0
28197,1
28198,1
28199,2
28200,4
28201,4
28202,1
28203,1
28204,3
28205,1
28206,1
28207,1
28208,3
28209,3
28210,2
28211,1
28212,3
28213,1
28214,1
28215,1
28216,1
28217,1
28218,3
28219,1
28220,1
28221,3
28222,1
28223,2
28224,1
28225,1
28226,1
28227,4
28228,1
28229,1
28230,1
28231,1
28232,3
28233,1
28234,1
28235,1
28236,0
28237,2
28238,1
28239,1
28240,1
28241,3
28242,1
28243,2
28244,1
28245,1
28246,2
28247,1
28248,1
28249,1
28250,3
28251,2
28252,1
28253,1
28254,1
28255,1
28256,1
28257,1
28258,4
28259,2
28260,1
28261,0
28262,4
28263,1
28264,1
28265,1
28266,1
28267,2
28268,1
28269,1
28270,1
28271,1
28272,2
28273,1
28274,4
28275,0
28276,1
28277,0
28278,1
28279,1
28280,3
28281,1
28282,1
28283,1
28284,1
28285,2
28286,2
28287,3
28288,2
28289,2
28290,2
28291,1
28292,3
28293,2
28294,3
28295,1
28296,2
28297,1
28298,3
28299,2
28300,2
28301,2
28302,3
28303,1
28304,1
28305,2
28306,1
28307,3
28308,0
28309,2
28310,1
28311,2
28312,2
28313,1
28314,2
28315,1
28316,3
28317,1
28318,0
28319,1
28320,1
28321,1
28322,1
28323,2
28324,1
28325,1
28326,2
28327,2
28328,4
28329,1
28330,2
28331,2
28332,1
28333,1
28334,2
28335,0
28336,1
28337,4
28338,4
28339,1
28340,2
28341,2
28342,2
28343,1
28344,2
28345,2
28346,0
28347,1
28348,3
28349,2
28350,1
28351,2
28352,0
28353,1
28354,3
28355,1
28356,1
28357,2
28358,2
28359,2
28360,1
28361,2
28362,3
28363,1
28364,2
28365,2
28366,1
28367,3
28368,1
28369,1
28370,2
28371,1
28372,2
28373,1
28374,1
28375,1
28376,4
28377,1
28378,3
28379,1
28380,1
28381,1
28382,1
28383,2
28384,1
28385,1
28386,1
28387,3
28388,2
28389,2
28390,1
28391,4
28392,1
28393,1
28394,2
28395,3
28396,2
28397,1
28398,2
28399,1
28400,1
28401,1
28402,1
28403,1
28404,2
28405,1
28406,1
28407,1
28408,0
28409,1
28410,1
28411,1
28412,1
28413,3
28414,1
28415,1
28416,1
28417,3
28418,1
28419,2
28420,1
28421,3
28422,1
28423,1
28424,1
28425,2
28426,1
28427,3
28428,4
28429,4
28430,2
28431,1
28432,1
28433,1
28434,1
28435,2
28436,1
28437,4
28438,1
28439,1
28440,1
28441,1
28442,1
28443,2
28444,1
28445,1
28446,1
28447,1
28448,3
28449,4
28450,0
28451,1
28452,1
28453,1
28454,0
28455,1
28456,1
28457,3
28458,1
28459,1
28460,3
28461,2
28462,4
28463,2
28464,1
28465,1
28466,1
28467,1
28468,4
28469,2
28470,1
28471,1
28472,2
28473,1
28474,1
28475,2
28476,1
28477,1
28478,4
28479,1
28480,1
28481,4
28482,1
28483,1
28484,2
28485,3
28486,3
28487,2
28488,1
28489,1
28490,1
28491,0
28492,1
28493,1
28494,2
28495,1
28496,3
28497,1
28498,1
28499,1
28500,1
28501,1
28502,1
28503,2
28504,2
28505,1
28506,1
28507,2
28508,2
28509,3
