Id,Category
156121,1
156122,1
156123,1
156124,1
156125,1
156126,4
156127,1
156128,2
156129,1
156130,4
156131,1
156132,1
156133,1
156134,1
156135,3
156136,1
156137,1
156138,1
156139,3
156140,4
156141,3
156142,4
156143,1
156144,4
156145,1
156146,1
156147,1
156148,1
156149,1
156150,1
156151,1
156152,2
156153,1
156154,1
156155,1
156156,1
156157,1
156158,1
156159,1
156160,1
156161,1
156162,1
156163,4
156164,1
156165,4
156166,3
156167,1
156168,1
156169,1
156170,1
156171,1
156172,1
156173,1
156174,1
156175,1
156176,1
156177,1
156178,4
156179,1
156180,1
156181,1
156182,1
156183,3
156184,4
156185,3
156186,2
156187,1
156188,1
156189,1
156190,1
156191,2
156192,1
156193,1
156194,0
156195,1
156196,1
156197,1
156198,1
156199,1
156200,3
156201,1
156202,1
156203,3
156204,1
156205,1
156206,1
156207,1
156208,1
156209,1
156210,1
156211,1
156212,1
156213,1
156214,1
156215,1
156216,1
156217,1
156218,1
156219,2
156220,1
156221,1
156222,1
156223,1
156224,1
156225,1
156226,1
156227,1
156228,1
156229,1
156230,1
156231,1
156232,4
156233,1
156234,4
156235,3
156236,3
156237,3
156238,1
156239,1
156240,2
156241,1
156242,1
156243,2
156244,2
156245,1
156246,1
156247,4
156248,1
156249,1
156250,1
156251,1
156252,1
156253,1
156254,1
156255,1
156256,3
156257,1
156258,1
156259,1
156260,1
156261,1
156262,3
156263,2
156264,1
156265,1
156266,1
156267,1
156268,4
156269,1
156270,3
156271,1
156272,2
156273,2
156274,1
156275,1
156276,1
156277,1
156278,1
156279,2
156280,1
156281,1
156282,1
156283,1
156284,1
156285,1
156286,1
156287,1
156288,1
156289,1
156290,1
156291,2
156292,3
156293,1
156294,1
156295,2
156296,1
156297,1
156298,1
156299,4
156300,1
156301,1
156302,1
156303,2
156304,1
156305,1
156306,1
156307,1
156308,1
156309,2
156310,1
156311,1
156312,1
156313,3
156314,1
156315,1
156316,3
156317,2
156318,1
156319,1
156320,1
156321,1
156322,1
156323,1
156324,1
156325,1
156326,1
156327,1
156328,1
156329,1
156330,1
156331,1
156332,1
156333,3
156334,1
156335,1
156336,1
156337,1
156338,1
156339,1
156340,1
156341,1
156342,1
156343,1
156344,2
156345,1
156346,1
156347,1
156348,1
156349,2
156350,1
156351,1
156352,1
156353,2
156354,1
156355,4
156356,4
156357,1
156358,1
156359,1
156360,1
156361,1
156362,1
156363,1
156364,0
156365,1
156366,1
156367,1
156368,2
156369,1
156370,1
156371,2
156372,1
156373,1
156374,1
156375,1
156376,1
156377,1
156378,2
156379,1
156380,1
156381,1
156382,1
156383,1
156384,0
156385,2
156386,1
156387,2
156388,1
156389,1
156390,2
156391,1
156392,1
156393,1
156394,2
156395,2
156396,2
156397,0
156398,1
156399,4
156400,1
156401,2
156402,1
156403,1
156404,1
156405,1
156406,1
156407,3
156408,1
156409,1
156410,2
156411,1
156412,1
156413,1
156414,1
156415,1
156416,1
156417,1
156418,2
156419,1
156420,2
156421,3
156422,2
156423,2
156424,3
156425,2
156426,0
156427,1
156428,1
156429,1
156430,1
156431,2
156432,1
156433,1
156434,1
156435,4
156436,1
156437,4
156438,1
156439,1
156440,1
156441,1
156442,1
156443,3
156444,1
156445,1
156446,1
156447,1
156448,1
156449,1
156450,1
156451,1
156452,4
156453,1
156454,1
156455,1
156456,1
156457,1
156458,1
156459,1
156460,1
156461,1
156462,1
156463,2
156464,3
156465,3
156466,1
156467,1
156468,1
156469,1
156470,3
156471,2
156472,1
156473,3
156474,1
156475,1
156476,1
156477,1
156478,1
156479,1
156480,1
156481,3
156482,1
156483,3
156484,1
156485,3
156486,1
156487,4
156488,1
156489,1
156490,1
156491,4
156492,1
156493,1
156494,1
156495,2
156496,1
156497,1
156498,1
156499,3
156500,1
156501,3
156502,1
156503,1
156504,1
156505,1
156506,1
156507,1
156508,1
156509,1
156510,1
156511,2
156512,1
156513,1
156514,1
156515,1
156516,1
156517,2
156518,1
156519,1
156520,1
156521,3
156522,1
156523,1
156524,1
156525,1
156526,2
156527,1
156528,2
156529,1
156530,1
156531,3
156532,1
156533,2
156534,1
156535,1
156536,1
156537,2
156538,1
156539,1
156540,2
156541,1
156542,1
156543,2
156544,1
156545,1
156546,4
156547,1
156548,1
156549,1
156550,1
156551,1
156552,2
156553,2
156554,1
156555,1
156556,1
156557,1
156558,1
156559,1
156560,1
156561,1
156562,4
156563,3
156564,1
156565,1
156566,1
156567,1
156568,2
156569,1
156570,1
156571,1
156572,1
156573,1
156574,1
156575,3
156576,0
156577,1
156578,1
156579,2
156580,1
156581,1
156582,1
156583,1
156584,4
156585,1
156586,1
156587,1
156588,1
156589,1
156590,1
156591,2
156592,3
156593,4
156594,1
156595,1
156596,2
156597,1
156598,1
156599,2
156600,2
156601,1
156602,1
156603,1
156604,1
156605,1
156606,1
156607,3
156608,4
156609,3
156610,1
156611,1
156612,1
156613,1
156614,3
156615,1
156616,1
156617,2
156618,1
156619,3
156620,1
156621,3
156622,1
156623,1
156624,1
156625,0
156626,1
156627,4
156628,2
156629,1
156630,0
156631,4
156632,1
156633,1
156634,1
156635,1
156636,3
156637,1
156638,1
156639,2
156640,2
156641,1
156642,2
156643,0
156644,1
156645,1
156646,1
156647,3
156648,1
156649,1
156650,3
156651,1
156652,1
156653,1
156654,1
156655,1
156656,3
156657,1
156658,1
156659,1
156660,3
156661,3
156662,1
156663,1
156664,1
156665,1
156666,1
156667,1
156668,1
156669,1
156670,1
156671,1
156672,3
156673,1
156674,1
156675,1
156676,1
156677,1
156678,3
156679,1
156680,1
156681,3
156682,1
156683,1
156684,3
156685,1
156686,1
156687,1
156688,1
156689,2
156690,1
156691,1
156692,1
156693,1
156694,1
156695,1
156696,0
156697,1
156698,1
156699,1
156700,1
156701,1
156702,1
156703,1
156704,1
156705,1
156706,1
156707,1
156708,1
156709,1
156710,1
156711,1
156712,1
156713,1
156714,3
156715,1
156716,1
156717,2
156718,1
156719,1
156720,2
156721,1
156722,1
156723,1
156724,1
156725,2
156726,1
156727,1
156728,1
156729,0
156730,1
156731,1
156732,1
156733,1
156734,1
156735,2
156736,1
156737,1
156738,4
156739,3
156740,1
156741,1
156742,1
156743,1
156744,3
156745,4
156746,1
156747,1
156748,1
156749,1
156750,1
156751,1
156752,2
156753,2
156754,1
156755,1
156756,4
156757,3
156758,1
156759,1
156760,1
156761,1
156762,1
156763,1
156764,1
156765,1
156766,1
156767,3
156768,1
156769,1
156770,1
156771,1
156772,4
156773,1
156774,1
156775,1
156776,1
156777,1
156778,1
156779,1
156780,1
156781,1
156782,1
156783,4
156784,3
156785,1
156786,1
156787,1
156788,1
156789,1
156790,1
156791,3
156792,1
156793,1
156794,1
156795,1
156796,1
156797,1
156798,2
156799,0
156800,1
156801,1
156802,1
156803,1
156804,1
156805,1
156806,1
156807,3
156808,1
156809,1
156810,0
156811,1
156812,1
156813,1
156814,1
156815,1
156816,1
156817,1
156818,1
156819,1
156820,0
156821,4
156822,1
156823,1
156824,1
156825,1
156826,1
156827,4
156828,1
156829,4
156830,1
156831,1
156832,1
156833,1
156834,1
156835,1
156836,1
156837,1
156838,3
156839,3
156840,1
156841,1
156842,1
156843,2
156844,1
156845,1
156846,1
156847,1
156848,1
156849,2
156850,1
156851,1
156852,1
156853,1
156854,3
156855,1
156856,1
156857,1
156858,2
156859,2
156860,4
156861,3
156862,1
156863,1
156864,4
156865,4
156866,1
156867,1
156868,2
156869,1
156870,1
156871,1
156872,1
156873,1
156874,1
156875,1
156876,1
156877,1
156878,1
156879,3
156880,1
156881,2
156882,1
156883,4
156884,1
156885,1
156886,1
156887,0
156888,1
156889,1
156890,1
156891,1
156892,1
156893,1
156894,1
156895,1
156896,1
156897,1
156898,2
156899,2
156900,2
156901,1
156902,1
156903,1
156904,1
156905,1
156906,1
156907,1
156908,1
156909,1
156910,1
156911,2
156912,1
156913,1
156914,1
156915,2
156916,2
156917,1
156918,1
156919,2
156920,2
156921,2
156922,1
156923,1
156924,1
156925,1
156926,1
156927,1
156928,1
156929,1
156930,1
156931,1
156932,1
156933,1
156934,1
156935,1
156936,3
156937,1
156938,1
156939,4
156940,1
156941,1
156942,0
156943,1
156944,1
156945,1
156946,1
156947,3
156948,1
156949,1
156950,1
156951,1
156952,1
156953,1
156954,1
156955,1
156956,1
156957,1
156958,1
156959,1
156960,1
156961,1
156962,1
156963,1
156964,1
156965,1
156966,2
156967,2
156968,1
156969,1
156970,2
156971,2
156972,1
156973,0
156974,1
156975,1
156976,1
156977,1
156978,1
156979,1
156980,3
156981,1
156982,2
156983,1
156984,1
156985,3
156986,1
156987,2
156988,1
156989,1
156990,1
156991,0
156992,1
156993,1
156994,1
156995,1
156996,1
156997,1
156998,1
156999,2
157000,3
157001,2
157002,2
157003,2
157004,1
157005,1
157006,1
157007,1
157008,1
157009,1
157010,2
157011,1
157012,1
157013,1
157014,1
157015,1
157016,4
157017,0
157018,1
157019,2
157020,1
157021,1
157022,2
157023,2
157024,4
157025,1
157026,1
157027,1
157028,1
157029,1
157030,1
157031,1
157032,4
157033,2
157034,4
157035,1
157036,1
157037,1
157038,1
157039,1
157040,1
157041,1
157042,1
157043,1
157044,1
157045,1
157046,1
157047,3
157048,3
157049,1
157050,1
157051,1
157052,1
157053,1
157054,2
157055,1
157056,1
157057,1
157058,1
157059,3
157060,3
157061,1
157062,1
157063,3
157064,0
157065,1
157066,1
157067,1
157068,1
157069,1
157070,3
157071,1
157072,2
157073,1
157074,4
157075,1
157076,3
157077,1
157078,1
157079,2
157080,2
157081,1
157082,0
157083,2
157084,1
157085,1
157086,2
157087,4
157088,2
157089,1
157090,1
157091,2
157092,1
157093,1
157094,1
157095,1
157096,1
157097,1
157098,2
157099,1
157100,2
157101,2
157102,3
157103,1
157104,1
157105,1
157106,4
157107,1
157108,1
157109,1
157110,4
157111,1
157112,1
157113,1
157114,1
157115,1
157116,1
157117,1
157118,2
157119,1
157120,1
157121,1
157122,1
157123,1
157124,1
157125,1
157126,2
157127,1
157128,1
157129,2
157130,2
157131,1
157132,1
157133,1
157134,4
157135,1
157136,1
157137,1
157138,2
157139,1
157140,1
157141,1
157142,1
157143,3
157144,1
157145,1
157146,1
157147,1
157148,1
157149,1
157150,1
157151,1
157152,2
157153,1
157154,3
157155,1
157156,1
157157,1
157158,3
157159,3
157160,1
157161,1
157162,1
157163,1
157164,1
157165,1
157166,1
157167,1
157168,1
157169,1
157170,1
157171,1
157172,2
157173,3
157174,1
157175,1
157176,4
157177,2
157178,1
157179,1
157180,1
157181,1
157182,1
157183,1
157184,1
157185,1
157186,1
157187,1
157188,1
157189,1
157190,1
157191,1
157192,1
157193,1
157194,1
157195,1
157196,1
157197,4
157198,2
157199,1
157200,1
157201,2
157202,1
157203,1
157204,1
157205,1
157206,1
157207,2
157208,1
157209,3
157210,1
157211,1
157212,1
157213,1
157214,1
157215,1
157216,1
157217,1
157218,1
157219,2
157220,1
157221,1
157222,1
157223,1
157224,1
157225,4
157226,1
157227,4
157228,1
157229,1
157230,1
157231,1
157232,2
157233,1
157234,1
157235,3
157236,1
157237,1
157238,1
157239,1
157240,4
157241,1
157242,1
157243,1
157244,1
157245,1
157246,2
157247,1
157248,4
157249,1
157250,1
157251,1
157252,1
157253,3
157254,0
157255,2
157256,1
157257,1
157258,2
157259,0
157260,1
157261,1
157262,1
157263,1
157264,1
157265,2
157266,4
157267,1
157268,1
157269,1
157270,1
157271,1
157272,4
157273,0
157274,1
157275,1
157276,1
157277,1
157278,1
157279,1
157280,3
157281,1
157282,2
157283,2
157284,1
157285,1
157286,1
157287,2
157288,1
157289,1
157290,3
157291,2
157292,2
157293,1
157294,1
157295,3
157296,1
157297,1
157298,1
157299,1
157300,1
157301,1
157302,1
157303,3
157304,1
157305,1
157306,2
157307,4
157308,1
157309,1
157310,1
157311,1
157312,1
157313,1
157314,1
157315,1
157316,1
157317,3
157318,1
157319,1
157320,3
157321,3
157322,1
157323,1
157324,1
157325,1
157326,1
157327,1
157328,1
157329,2
157330,1
157331,2
157332,1
157333,1
157334,1
157335,1
157336,1
157337,1
157338,2
157339,1
157340,4
157341,1
157342,1
157343,1
157344,1
157345,2
157346,1
157347,4
157348,1
157349,1
157350,3
157351,4
157352,1
157353,1
157354,1
157355,1
157356,1
157357,1
157358,1
157359,1
157360,1
157361,1
157362,3
157363,1
157364,1
157365,1
157366,1
157367,2
157368,4
157369,1
157370,1
157371,2
157372,1
157373,1
157374,2
157375,1
157376,1
157377,1
157378,1
157379,1
157380,3
157381,1
157382,4
157383,3
157384,2
157385,2
157386,1
157387,1
157388,1
157389,1
157390,1
157391,1
157392,3
157393,1
157394,1
157395,3
157396,1
157397,1
157398,1
157399,1
157400,2
157401,1
157402,3
157403,1
157404,3
157405,2
157406,0
157407,1
157408,1
157409,1
157410,2
157411,1
157412,1
157413,1
157414,1
157415,1
157416,1
157417,3
157418,1
157419,1
157420,1
157421,1
157422,4
157423,1
157424,4
157425,1
157426,1
157427,1
157428,1
157429,1
157430,1
157431,1
157432,1
157433,3
157434,1
157435,0
157436,1
157437,1
157438,2
157439,3
157440,1
157441,1
157442,1
157443,1
157444,1
157445,1
157446,4
157447,1
157448,1
157449,3
157450,3
157451,0
157452,1
157453,1
157454,1
157455,1
157456,1
157457,1
157458,2
157459,1
157460,1
157461,1
157462,1
157463,1
157464,2
157465,0
157466,1
157467,1
157468,1
157469,1
157470,3
157471,2
157472,1
157473,1
157474,2
157475,1
157476,1
157477,1
157478,1
157479,1
157480,1
157481,1
157482,0
157483,1
157484,2
157485,1
157486,1
157487,1
157488,1
157489,1
157490,1
157491,1
157492,0
157493,1
157494,1
157495,1
157496,1
157497,1
157498,1
157499,2
157500,1
157501,3
157502,1
157503,1
157504,1
157505,1
157506,0
157507,1
157508,2
157509,1
157510,0
157511,1
157512,1
157513,1
157514,1
157515,1
157516,1
157517,1
157518,1
157519,1
157520,1
157521,1
157522,1
157523,1
157524,1
157525,1
157526,1
157527,1
157528,2
157529,1
157530,1
157531,1
157532,1
157533,1
157534,3
157535,1
157536,2
157537,1
157538,1
157539,1
157540,2
157541,1
157542,1
157543,2
157544,0
157545,1
157546,1
157547,1
157548,1
157549,1
157550,1
157551,1
157552,1
157553,1
157554,1
157555,1
157556,2
157557,1
157558,1
157559,1
157560,4
157561,1
157562,1
157563,1
157564,1
157565,1
157566,1
157567,1
157568,1
157569,1
157570,1
157571,1
157572,1
157573,1
157574,2
157575,0
157576,1
157577,1
157578,1
157579,1
157580,1
157581,1
157582,1
157583,2
157584,1
157585,0
157586,1
157587,1
157588,1
157589,1
157590,1
157591,1
157592,1
157593,1
157594,1
157595,0
157596,0
157597,1
157598,1
157599,1
157600,1
157601,1
157602,1
157603,3
157604,1
157605,3
157606,3
157607,2
157608,1
157609,1
157610,1
157611,1
157612,1
157613,2
157614,2
157615,1
157616,1
157617,1
157618,3
157619,1
157620,1
157621,3
157622,1
157623,1
157624,1
157625,1
157626,1
157627,1
157628,1
157629,1
157630,1
157631,1
157632,2
157633,1
157634,1
157635,3
157636,4
157637,1
157638,2
157639,1
157640,1
157641,1
157642,1
157643,1
157644,3
157645,1
157646,2
157647,1
157648,1
157649,1
157650,3
157651,1
157652,1
157653,1
157654,3
157655,1
157656,1
157657,2
157658,1
157659,1
157660,1
157661,1
157662,1
157663,1
157664,1
157665,1
157666,3
157667,4
157668,2
157669,1
157670,1
157671,1
157672,3
157673,2
157674,3
157675,0
157676,1
157677,1
157678,3
157679,3
157680,1
157681,1
157682,1
157683,1
157684,1
157685,1
157686,1
157687,4
157688,1
157689,2
157690,1
157691,1
157692,3
157693,4
157694,1
157695,1
157696,1
157697,2
157698,1
157699,1
157700,1
157701,3
157702,3
157703,1
157704,1
157705,1
157706,1
157707,1
157708,1
157709,1
157710,1
157711,1
157712,1
157713,2
157714,1
157715,1
157716,1
157717,2
157718,1
157719,1
157720,1
157721,1
157722,1
157723,1
157724,3
157725,1
157726,3
157727,3
157728,3
157729,1
157730,1
157731,3
157732,1
157733,1
157734,3
157735,1
157736,1
157737,1
157738,1
157739,1
157740,1
157741,4
157742,1
157743,1
157744,1
157745,1
157746,1
157747,1
157748,1
157749,2
157750,1
157751,1
157752,1
157753,1
157754,1
157755,1
157756,1
157757,1
157758,1
157759,1
157760,1
157761,1
157762,2
157763,1
157764,1
157765,1
157766,1
157767,1
157768,1
157769,1
157770,1
157771,1
157772,4
157773,1
157774,1
157775,2
157776,0
157777,1
157778,1
157779,2
157780,1
157781,1
157782,1
157783,2
157784,4
157785,1
157786,1
157787,1
157788,2
157789,1
157790,1
157791,1
157792,1
157793,1
157794,1
157795,1
157796,3
157797,1
157798,0
157799,1
157800,1
157801,1
157802,1
157803,3
157804,3
157805,1
157806,1
157807,1
157808,1
157809,1
157810,2
157811,3
157812,1
157813,1
157814,1
157815,1
157816,1
157817,2
157818,1
157819,1
157820,1
157821,2
157822,4
157823,1
157824,1
157825,1
157826,1
157827,1
157828,1
157829,1
157830,1
157831,1
157832,1
157833,1
157834,1
157835,1
157836,2
157837,1
157838,1
157839,0
157840,1
157841,1
157842,2
157843,1
157844,1
157845,3
157846,1
157847,1
157848,1
157849,1
157850,1
157851,2
157852,1
157853,2
157854,1
157855,2
157856,1
157857,1
157858,1
157859,1
157860,1
157861,1
157862,1
157863,1
157864,1
157865,1
157866,3
157867,2
157868,1
157869,1
157870,1
157871,1
157872,4
157873,1
157874,1
157875,2
157876,1
157877,1
157878,1
157879,1
157880,1
157881,1
157882,4
157883,1
157884,1
157885,2
157886,1
157887,1
157888,1
157889,3
157890,3
157891,4
157892,1
157893,1
157894,1
157895,1
157896,1
157897,1
157898,1
157899,1
157900,4
157901,1
157902,1
157903,2
157904,1
157905,1
157906,1
157907,1
157908,1
157909,1
157910,1
157911,2
157912,1
157913,1
157914,3
157915,1
157916,1
157917,2
157918,1
157919,1
157920,3
157921,1
157922,1
157923,2
157924,2
157925,1
157926,1
157927,1
157928,1
157929,0
157930,1
157931,2
157932,2
157933,2
157934,1
157935,1
157936,1
157937,1
157938,2
157939,0
157940,1
157941,1
157942,4
157943,1
157944,1
157945,1
157946,1
157947,1
157948,1
157949,1
157950,1
157951,1
157952,2
157953,1
157954,1
157955,4
157956,1
157957,1
157958,1
157959,1
157960,1
157961,1
157962,2
157963,1
157964,1
157965,1
157966,1
157967,1
157968,1
157969,1
157970,4
157971,1
157972,1
157973,1
157974,1
157975,1
157976,1
157977,3
157978,3
157979,1
157980,0
157981,1
157982,1
157983,1
157984,1
157985,1
157986,1
157987,4
157988,1
157989,2
157990,1
157991,1
157992,2
157993,2
157994,1
157995,1
157996,1
157997,1
157998,1
157999,1
158000,1
158001,1
158002,1
158003,2
158004,1
158005,1
158006,1
158007,3
158008,4
158009,3
158010,1
158011,1
158012,3
158013,4
158014,3
158015,4
158016,1
158017,1
158018,1
158019,1
158020,1
158021,1
158022,4
158023,2
158024,1
158025,1
158026,1
158027,2
158028,3
158029,2
158030,1
158031,3
158032,1
158033,4
158034,1
158035,1
158036,2
158037,1
158038,1
158039,1
158040,1
158041,1
158042,1
158043,1
158044,1
158045,0
158046,1
158047,1
158048,1
158049,2
158050,1
158051,1
158052,1
158053,3
158054,1
158055,1
158056,1
158057,1
158058,1
158059,3
158060,3
158061,1
158062,3
158063,1
158064,1
158065,2
158066,1
158067,1
158068,1
158069,1
158070,2
158071,1
158072,1
158073,1
158074,1
158075,1
158076,1
158077,2
158078,1
158079,1
158080,1
158081,2
158082,1
158083,1
158084,3
158085,1
158086,1
158087,3
158088,0
158089,1
158090,1
158091,1
158092,2
158093,1
158094,1
158095,1
158096,1
158097,1
158098,1
158099,1
158100,1
158101,3
158102,1
158103,2
158104,1
158105,1
158106,1
158107,1
158108,1
158109,1
158110,1
158111,1
158112,1
158113,2
158114,1
158115,3
158116,1
158117,1
158118,1
158119,4
158120,1
158121,4
158122,1
158123,4
158124,4
158125,1
158126,1
158127,1
158128,1
158129,2
158130,3
158131,1
158132,1
158133,3
158134,1
158135,1
158136,1
158137,1
158138,1
158139,1
158140,4
158141,1
158142,1
158143,1
158144,1
158145,3
158146,1
158147,2
158148,1
158149,1
158150,1
158151,3
158152,1
158153,3
158154,1
158155,1
158156,1
158157,1
158158,1
158159,1
158160,1
158161,1
158162,1
158163,2
158164,1
158165,1
158166,1
158167,1
158168,1
158169,1
158170,3
158171,2
158172,1
158173,1
158174,1
158175,2
158176,1
158177,1
158178,1
158179,1
158180,1
158181,2
158182,1
158183,1
158184,1
158185,1
158186,4
158187,2
158188,1
158189,1
158190,4
158191,1
158192,1
158193,1
158194,1
158195,1
158196,2
158197,4
158198,1
158199,1
158200,1
158201,1
158202,1
158203,1
158204,1
158205,1
158206,1
158207,1
158208,2
158209,1
158210,3
158211,2
158212,1
158213,2
158214,1
158215,1
158216,1
158217,1
158218,2
158219,1
158220,1
158221,1
158222,3
158223,1
158224,1
158225,1
158226,2
158227,1
158228,3
158229,1
158230,1
158231,1
158232,3
158233,1
158234,1
158235,1
158236,1
158237,4
158238,2
158239,1
158240,2
158241,4
158242,1
158243,1
158244,3
158245,1
158246,1
158247,1
158248,3
158249,1
158250,1
158251,1
158252,2
158253,1
158254,4
158255,1
158256,1
158257,1
158258,1
158259,1
158260,1
158261,1
158262,1
158263,1
158264,1
158265,1
158266,1
158267,1
158268,1
158269,1
158270,3
158271,1
158272,1
158273,1
158274,1
158275,1
158276,2
158277,1
158278,4
158279,3
158280,1
158281,4
158282,1
158283,1
158284,1
158285,1
158286,3
158287,1
158288,4
158289,1
158290,1
158291,1
158292,4
158293,1
158294,4
158295,1
158296,1
158297,1
158298,1
158299,4
158300,1
158301,1
158302,1
158303,1
158304,1
158305,1
158306,1
158307,0
158308,1
158309,1
158310,1
158311,2
158312,1
158313,1
158314,1
158315,1
158316,1
158317,1
158318,1
158319,4
158320,1
158321,1
158322,1
158323,1
158324,1
158325,1
158326,1
158327,1
158328,4
158329,1
158330,1
158331,1
158332,1
158333,1
158334,2
158335,1
158336,1
158337,1
158338,3
158339,1
158340,1
158341,1
158342,1
158343,1
158344,1
158345,1
158346,1
158347,0
158348,3
158349,1
158350,1
158351,1
158352,2
158353,1
158354,1
158355,1
158356,1
158357,4
158358,1
158359,1
158360,2
158361,1
158362,3
158363,1
158364,1
158365,1
158366,1
158367,1
158368,1
158369,1
158370,1
158371,1
158372,1
158373,1
158374,1
158375,4
158376,2
158377,2
158378,1
158379,1
158380,2
158381,1
158382,1
158383,1
158384,1
158385,2
158386,1
158387,2
158388,1
158389,1
158390,1
158391,1
158392,1
158393,1
158394,1
158395,1
158396,2
158397,1
158398,2
158399,1
158400,1
158401,1
158402,3
158403,1
158404,1
158405,1
158406,2
158407,1
158408,1
158409,1
158410,4
158411,1
158412,1
158413,1
158414,1
158415,2
158416,4
158417,1
158418,1
158419,1
158420,0
158421,1
158422,1
158423,4
158424,1
158425,2
158426,1
158427,1
158428,1
158429,1
158430,1
158431,1
158432,4
158433,1
158434,1
158435,1
158436,1
158437,1
158438,1
158439,1
158440,1
158441,1
158442,2
158443,1
158444,4
158445,1
158446,1
158447,1
158448,1
158449,1
158450,1
158451,1
158452,1
158453,1
158454,1
158455,1
158456,1
158457,2
158458,1
158459,1
158460,2
158461,1
158462,1
158463,1
158464,1
158465,1
158466,0
158467,2
158468,1
158469,2
158470,1
158471,1
158472,1
158473,1
158474,2
158475,1
158476,1
158477,1
158478,4
158479,1
158480,2
158481,1
158482,1
158483,1
158484,1
158485,1
158486,4
158487,1
158488,3
158489,1
158490,1
158491,1
158492,1
158493,1
158494,1
158495,1
158496,1
158497,1
158498,1
158499,1
158500,1
158501,1
158502,1
158503,1
158504,1
158505,3
158506,1
158507,2
158508,1
158509,1
158510,1
158511,1
158512,1
158513,1
158514,1
158515,1
158516,1
158517,1
158518,1
158519,3
158520,1
158521,1
158522,2
158523,3
158524,1
158525,1
158526,1
158527,1
158528,1
158529,1
158530,1
158531,1
158532,1
158533,1
158534,2
158535,2
158536,2
158537,1
158538,2
158539,1
158540,1
158541,2
158542,1
158543,1
158544,4
158545,1
158546,1
158547,1
158548,0
158549,3
158550,2
158551,2
158552,1
158553,1
158554,3
158555,1
158556,1
158557,1
158558,2
158559,1
158560,2
158561,1
158562,0
158563,1
158564,1
158565,1
158566,1
158567,1
158568,1
158569,4
158570,1
158571,1
158572,1
158573,1
158574,1
158575,3
158576,1
158577,1
158578,1
158579,1
158580,1
158581,1
158582,1
158583,2
158584,1
158585,1
158586,1
158587,1
158588,1
158589,1
158590,1
158591,1
158592,1
158593,1
158594,1
158595,1
158596,1
158597,1
158598,1
158599,1
158600,1
158601,1
158602,1
158603,1
158604,1
158605,1
158606,1
158607,1
158608,1
158609,1
158610,2
158611,1
158612,2
158613,1
158614,1
158615,2
158616,1
158617,1
158618,1
158619,4
158620,1
158621,1
158622,1
158623,1
158624,1
158625,1
158626,2
158627,1
158628,1
158629,1
158630,1
158631,2
158632,1
158633,1
158634,1
158635,1
158636,3
158637,1
158638,1
158639,4
158640,1
158641,1
158642,1
158643,1
158644,1
158645,1
158646,2
158647,3
158648,4
158649,1
158650,1
158651,0
158652,1
158653,1
158654,2
158655,1
158656,1
158657,1
158658,1
158659,1
158660,1
158661,1
158662,1
158663,1
158664,1
158665,1
158666,1
158667,1
158668,2
158669,1
158670,1
158671,1
158672,1
158673,3
158674,2
158675,2
158676,0
158677,1
158678,1
158679,1
158680,3
158681,1
158682,1
158683,1
158684,1
158685,1
158686,2
158687,1
158688,1
158689,1
158690,1
158691,1
158692,1
158693,1
158694,1
158695,1
158696,2
158697,2
158698,4
158699,1
158700,1
158701,1
158702,1
158703,1
158704,1
158705,4
158706,1
158707,4
158708,1
158709,3
158710,3
158711,1
158712,1
158713,1
158714,2
158715,1
158716,1
158717,1
158718,4
158719,1
158720,1
158721,3
158722,1
158723,1
158724,1
158725,1
158726,1
158727,1
158728,1
158729,1
158730,4
158731,3
158732,1
158733,1
158734,2
158735,1
158736,1
158737,1
158738,1
158739,1
158740,1
158741,1
158742,1
158743,1
158744,3
158745,1
158746,0
158747,1
158748,1
158749,1
158750,1
158751,1
158752,1
158753,4
158754,1
158755,2
158756,1
158757,1
158758,1
158759,1
158760,1
158761,1
158762,1
158763,1
158764,2
158765,1
158766,1
158767,1
158768,2
158769,1
158770,1
158771,1
158772,1
158773,1
158774,1
158775,1
158776,1
158777,1
158778,1
158779,2
158780,1
158781,1
158782,1
158783,1
158784,1
158785,1
158786,1
158787,1
158788,1
158789,1
158790,1
158791,1
158792,2
158793,1
158794,2
158795,1
158796,1
158797,1
158798,1
158799,1
158800,1
158801,1
158802,1
158803,1
158804,2
158805,2
158806,1
158807,3
158808,1
158809,1
158810,1
158811,1
158812,1
158813,0
158814,3
158815,1
158816,1
158817,1
158818,1
158819,1
158820,1
158821,1
158822,2
158823,1
158824,1
158825,1
158826,2
158827,1
158828,1
158829,1
158830,1
158831,1
158832,1
158833,1
158834,1
158835,1
158836,1
158837,1
158838,1
158839,1
158840,1
158841,2
158842,1
158843,1
158844,1
158845,1
158846,1
158847,2
158848,1
158849,1
158850,1
158851,1
158852,1
158853,1
158854,2
158855,1
158856,1
158857,1
158858,3
158859,1
158860,1
158861,1
158862,1
158863,1
158864,1
158865,3
158866,3
158867,1
158868,4
158869,1
158870,0
158871,1
158872,1
158873,1
158874,1
158875,1
158876,3
158877,1
158878,1
158879,1
158880,1
158881,1
158882,1
158883,1
158884,1
158885,1
158886,1
158887,1
158888,4
158889,1
158890,1
158891,1
158892,3
158893,1
158894,2
158895,1
158896,1
158897,1
158898,3
158899,1
158900,1
158901,1
158902,1
158903,1
158904,1
158905,1
158906,3
158907,1
158908,1
158909,1
158910,1
158911,2
158912,1
158913,2
158914,1
158915,4
158916,1
158917,1
158918,1
